21:25:11.626 INFO   - GraphicsLinesForCurve::drawLinesStraight curve=Curve1
21:25:11.626 INFO   - DigitizeStateEmpty::updateAfterPointAddition
21:25:11.626 INFO   - MainWindow::updateControls selectedItems=0
21:25:11.626 INFO   - CmdStackShadow::canRedo
21:25:11.626 INFO   - MainWindow::updateChecklistGuide
21:25:11.626 INFO   - ChecklistGuide::update
21:25:11.626 INFO   - ChecklistGuideBrowser::update
21:25:11.626 INFO   - ChecklistGuideBrowser::repopulateCheckedTags
21:25:11.626 INFO   - Document::curveAxes
21:25:11.626 INFO   - CoordSystemContext::curveAxes
21:25:11.626 INFO   - Document::curveAxes
21:25:11.626 INFO   - CoordSystemContext::curveAxes
21:25:11.626 INFO   - Document::curveAxes
21:25:11.627 INFO   - CoordSystemContext::curveAxes
21:25:11.627 INFO   - ChecklistGuideBrowser::refresh
21:25:11.627 INFO   - ChecklistGuideBrowser::processAhrefs
21:25:11.627 INFO   - ChecklistGuideBrowser::bindToDocument
21:25:11.627 INFO   - ChecklistGuideBrowser::bindToDocument
21:25:11.627 INFO   - ChecklistGuideBrowser::bindToDocument
21:25:11.627 INFO   - ChecklistGuideBrowser::bindToDocument
21:25:11.627 INFO   - ChecklistGuideBrowser::bindToDocument
21:25:11.627 INFO   - ChecklistGuideBrowser::processCheckboxes
21:25:11.627 INFO   - ChecklistGuideBrowser::check
21:25:11.627 INFO   - ChecklistGuideBrowser::check
21:25:11.627 INFO   - ChecklistGuideBrowser::check
21:25:11.627 INFO   - ChecklistGuideBrowser::check
21:25:11.627 INFO   - ChecklistGuideBrowser::check
21:25:11.627 INFO   - ChecklistGuideBrowser::processDivs
21:25:11.627 INFO   - ChecklistGuideBrowser::divShow anchor=
21:25:11.627 INFO   - ChecklistGuideBrowser::divHide anchor=BACKGROUND
21:25:11.627 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS1
21:25:11.627 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS2
21:25:11.627 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS3
21:25:11.627 INFO   - ChecklistGuideBrowser::divHide anchor=EXPORT
21:25:11.627 INFO   - MainWindow::updateFittingWindow
21:25:11.627 INFO   - FittingWindow::update
21:25:11.627 INFO   - FittingWindow::resizeTable
21:25:11.628 INFO   - MainWindow::slotFittingWindowCurveFit order=9
21:25:11.628 INFO   - MainWindow::updateGeometryWindow
21:25:11.628 INFO   - GeometryWindow::update
21:25:11.628 INFO   - Document::curveForCurveName
21:25:11.628 INFO   - CoordSystemContext::curveForCurveName
21:25:11.628 INFO   - GeometryWindow::resizeTable
21:25:11.628 INFO   - CoordSystemContext::printStream
21:25:11.629 INFO   - Document::coordSystemCount
21:25:11.630 INFO   - ChecklistGuidePageIntro::ChecklistGuidePageIntro
21:25:11.630 INFO   - ChecklistGuidePage::addHtml
21:25:11.630 INFO   - ChecklistGuideWizard::pageCurvesTitle
21:25:11.630 INFO   - ChecklistGuidePageCurves::ChecklistGuidePageCurves
21:25:11.630 INFO   - ChecklistGuidePage::addHtml
21:25:11.631 INFO   - ChecklistGuidePage::addLineEdit
21:25:11.631 INFO   - ChecklistGuidePage::addLineEdit
21:25:11.632 INFO   - ChecklistGuidePage::addLineEdit
21:25:11.632 INFO   - ChecklistGuidePage::addLineEdit
21:25:11.633 INFO   - ChecklistGuidePage::addLineEdit
21:25:11.633 INFO   - ChecklistGuidePage::addLineEdit
21:25:11.634 INFO   - ChecklistGuidePage::addHtml
21:25:11.634 INFO   - ChecklistGuidePage::addHtml
21:25:11.635 INFO   - ChecklistGuidePage::addLabelAndRadioButton
21:25:11.635 INFO   - ChecklistGuidePage::addLabelAndRadioButton
21:25:11.635 INFO   - ChecklistGuidePageConclusion::ChecklistGuidePageConclusion
21:25:11.635 INFO   - ChecklistGuidePage::addHtml
21:25:37.916 INFO   - ChecklistGuidePageCurves::isComplete
21:25:37.917 INFO   - ChecklistGuidePageCurves::curveNamesAreAllUnique
21:26:12.951 INFO   - ChecklistGuidePageConclusion::validatePage
21:26:12.955 INFO   - Document::coordSystemCount
21:26:12.955 INFO   - ChecklistGuideWizard::templateHtml
21:26:12.955 INFO   - ChecklistGuideWizard::templateHtmlToAdjustColorFilterSettings
21:26:12.955 INFO   - ChecklistGuide::setTemplateHtml
21:26:12.955 INFO   - ChecklistGuideBrowser::refresh
21:26:12.955 INFO   - ChecklistGuideBrowser::processAhrefs
21:26:12.955 INFO   - ChecklistGuideBrowser::bindToDocument
21:26:12.955 INFO   - ChecklistGuideBrowser::bindToDocument
21:26:12.955 INFO   - ChecklistGuideBrowser::bindToDocument
21:26:12.955 INFO   - ChecklistGuideBrowser::bindToDocument
21:26:12.955 INFO   - ChecklistGuideBrowser::bindToDocument
21:26:12.955 INFO   - ChecklistGuideBrowser::bindToDocument
21:26:12.955 INFO   - ChecklistGuideBrowser::processCheckboxes
21:26:12.955 INFO   - ChecklistGuideBrowser::check
21:26:12.955 INFO   - ChecklistGuideBrowser::check
21:26:12.955 INFO   - ChecklistGuideBrowser::check
21:26:12.955 INFO   - ChecklistGuideBrowser::check
21:26:12.955 INFO   - ChecklistGuideBrowser::check
21:26:12.955 INFO   - ChecklistGuideBrowser::check
21:26:12.955 INFO   - ChecklistGuideBrowser::processDivs
21:26:12.955 INFO   - ChecklistGuideBrowser::divShow anchor=
21:26:12.955 INFO   - ChecklistGuideBrowser::divHide anchor=BACKGROUND
21:26:12.956 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS1
21:26:12.956 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS2
21:26:12.956 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS3
21:26:12.956 INFO   - ChecklistGuideBrowser::divHide anchor=Curve1
21:26:12.957 INFO   - ChecklistGuideBrowser::divHide anchor=EXPORT
